,Date(UTC),Symbol,Side,Price,Quantity,Amount,Fee,Fee Coin,Realized Profit,Quote Asset,real,win,ror
598,2021-06-26 01:00:02,BTCUSDT,SELL,31977.54,0.001,31.97754,0.01279101,USDT,0.01989,USDT,0.007098990000000001,1,-6.1296066499999995
599,2021-06-26 01:00:01,ETHUSDT,SELL,1836.48,0.02,36.7296,0.01469184,USDT,0.0638,USDT,0.04910816,1,-6.080498489999999
600,2021-06-26 00:58:44,ETHUSDT,BUY,1833.29,0.02,36.6658,0.01466632,USDT,0.0,USDT,-0.01466632,0,-6.095164809999999
601,2021-06-26 00:58:29,BTCUSDT,BUY,31957.65,0.001,31.95765,0.01278306,USDT,0.0,USDT,-0.01278306,0,-6.107947869999999
602,2021-06-26 00:57:02,ETHUSDT,SELL,1831.19,0.015,27.46785,0.01098714,USDT,0.0114,USDT,0.000412860000000001,1,-6.107535009999999
603,2021-06-26 00:55:19,BTCUSDT,SELL,31921.14,0.001,31.92114,0.01276845,USDT,-0.0487,USDT,-0.06146845,0,-6.169003459999999
604,2021-06-26 00:54:55,BTCUSDT,BUY,31969.84,0.001,31.96984,0.01278793,USDT,0.0,USDT,-0.01278793,0,-6.181791389999999
605,2021-06-26 00:54:32,ETHUSDT,BUY,1830.43,0.015,27.45645,0.01098258,USDT,0.0,USDT,-0.01098258,0,-6.192773969999999
606,2021-06-26 00:54:01,BTCUSDT,BUY,31896.6,0.001,31.8966,0.01275864,USDT,0.06058,USDT,0.04782136,1,-6.144952609999999
607,2021-06-26 00:54:01,ETHUSDT,BUY,1828.31,0.01,18.2831,0.00731324,USDT,0.0187,USDT,0.011386760000000001,1,-6.133565849999999
608,2021-06-26 00:53:13,ETHUSDT,SELL,1830.18,0.01,18.3018,0.00732072,USDT,0.0,USDT,-0.00732072,0,-6.140886569999999
609,2021-06-26 00:53:08,BTCUSDT,SELL,31957.18,0.001,31.95718,0.01278287,USDT,0.0,USDT,-0.01278287,0,-6.153669439999999
610,2021-06-26 00:50:47,BTCUSDT,SELL,32023.46,0.001,32.02346,0.01280938,USDT,-0.0721,USDT,-0.08490937999999999,0,-6.238578819999999
611,2021-06-26 00:49:44,BTCUSDT,BUY,32095.56,0.001,32.09556,0.01283822,USDT,0.0,USDT,-0.01283822,0,-6.251417039999999
612,2021-06-26 00:48:01,BTCUSDT,SELL,32013.72,0.001,32.01372,0.01280548,USDT,0.04372,USDT,0.03091452,1,-6.220502519999999
613,2021-06-26 00:48:01,ETHUSDT,SELL,1833.38,0.02,36.6676,0.01466704,USDT,0.0576,USDT,0.04293296,1,-6.177569559999999
614,2021-06-26 00:45:15,BTCUSDT,BUY,31970.0,0.001,31.97,0.012788,USDT,0.0,USDT,-0.012788,0,-6.190357559999999
615,2021-06-26 00:45:10,ETHUSDT,BUY,1830.5,0.02,36.61,0.014644,USDT,0.0,USDT,-0.014644,0,-6.205001559999999
616,2021-06-26 00:42:01,BTCUSDT,SELL,31917.77,0.001,31.91777,0.0127671,USDT,0.02241,USDT,0.0096429,1,-6.195358659999998
617,2021-06-26 00:42:01,ETHUSDT,SELL,1828.01,0.02,36.5602,0.01462408,USDT,0.0398,USDT,0.025175920000000004,1,-6.170182739999999
618,2021-06-26 00:41:20,ETHUSDT,BUY,1826.02,0.02,36.5204,0.01460816,USDT,0.0,USDT,-0.01460816,0,-6.1847908999999985
619,2021-06-26 00:41:13,ETHUSDT,SELL,1823.26,0.02,36.4652,0.01458608,USDT,-0.0642,USDT,-0.07878608,0,-6.263576979999999
620,2021-06-26 00:40:35,BTCUSDT,BUY,31895.36,0.001,31.89536,0.01275814,USDT,0.0,USDT,-0.01275814,0,-6.276335119999999
621,2021-06-26 00:40:14,ETHUSDT,BUY,1826.48,0.01,18.2648,0.00730592,USDT,0.0,USDT,-0.00730592,0,-6.283641039999999
622,2021-06-26 00:40:14,ETHUSDT,BUY,1826.46,0.01,18.2646,0.00730584,USDT,0.0,USDT,-0.00730584,0,-6.290946879999999
623,2021-06-26 00:39:49,ETHUSDT,SELL,1823.45,0.015,27.35175,0.0109407,USDT,-0.0423,USDT,-0.053240699999999995,0,-6.344187579999999
624,2021-06-26 00:39:32,ETHUSDT,BUY,1826.27,0.015,27.39405,0.01095762,USDT,0.0,USDT,-0.01095762,0,-6.355145199999999
625,2021-06-26 00:39:01,BTCUSDT,BUY,31779.74,0.001,31.77974,0.01271189,USDT,0.11233,USDT,0.09961811,1,-6.255527089999999
626,2021-06-26 00:39:01,ETHUSDT,BUY,1819.5,0.005,9.0975,0.003639,USDT,0.03335,USDT,0.029710999999999998,1,-6.2258160899999995
627,2021-06-26 00:37:24,BTCUSDT,SELL,31892.07,0.001,31.89207,0.01275682,USDT,0.0,USDT,-0.01275682,0,-6.238572909999999
628,2021-06-26 00:37:05,BTCUSDT,BUY,31947.6,0.001,31.9476,0.01277904,USDT,-0.05742,USDT,-0.07019904,0,-6.30877195
629,2021-06-26 00:36:48,BTCUSDT,SELL,31890.18,0.001,31.89018,0.01275607,USDT,0.0,USDT,-0.01275607,0,-6.32152802
630,2021-06-26 00:36:22,ETHUSDT,SELL,1826.17,0.005,9.13085,0.00365234,USDT,0.0,USDT,-0.00365234,0,-6.32518036
631,2021-06-26 00:33:01,BTCUSDT,SELL,32102.99,0.001,32.10299,0.01284119,USDT,0.15293,USDT,0.14008881,1,-6.18509155
632,2021-06-26 00:33:01,ETHUSDT,SELL,1834.4,0.02,36.688,0.0146752,USDT,0.207,USDT,0.1923248,1,-5.99276675
633,2021-06-26 00:31:13,BTCUSDT,BUY,31950.06,0.001,31.95006,0.01278002,USDT,0.0,USDT,-0.01278002,0,-6.0055467700000005
634,2021-06-26 00:30:42,ETHUSDT,BUY,1824.05,0.005,9.12025,0.0036481,USDT,0.0,USDT,-0.0036481,0,-6.009194870000001
635,2021-06-26 00:30:42,ETHUSDT,BUY,1824.05,0.012,21.8886,0.00875544,USDT,0.0,USDT,-0.00875544,0,-6.017950310000001
636,2021-06-26 00:30:42,ETHUSDT,BUY,1824.05,0.003,5.47215,0.00218886,USDT,0.0,USDT,-0.00218886,0,-6.020139170000001
637,2021-06-26 00:30:01,BTCUSDT,SELL,31839.43,0.001,31.83943,0.01273577,USDT,0.05943,USDT,0.046694229999999996,1,-5.973444940000001
638,2021-06-26 00:30:00,ETHUSDT,SELL,1820.87,0.02,36.4174,0.01456696,USDT,0.005,USDT,-0.00956696,0,-5.983011900000001
639,2021-06-26 00:28:32,ETHUSDT,BUY,1820.62,0.02,36.4124,0.01456496,USDT,0.0,USDT,-0.01456496,0,-5.9975768600000015
640,2021-06-26 00:28:30,BTCUSDT,BUY,31780.0,0.001,31.78,0.012712,USDT,0.0,USDT,-0.012712,0,-6.010288860000001
641,2021-06-26 00:24:02,ETHUSDT,BUY,1817.0,0.005,9.085,0.003634,USDT,-0.011,USDT,-0.014634,0,-6.024922860000001
642,2021-06-26 00:23:18,ETHUSDT,SELL,1814.8,0.005,9.074,0.0036296,USDT,0.0,USDT,-0.0036296,0,-6.028552460000001
643,2021-06-26 00:21:02,BTCUSDT,SELL,31871.51,0.001,31.87151,0.0127486,USDT,0.10249,USDT,0.0897414,1,-5.938811060000001
644,2021-06-26 00:21:01,ETHUSDT,SELL,1822.65,0.02,36.453,0.0145812,USDT,0.0886,USDT,0.0740188,1,-5.864792260000001
645,2021-06-26 00:19:31,ETHUSDT,BUY,1818.22,0.02,36.3644,0.01454576,USDT,0.0,USDT,-0.01454576,0,-5.8793380200000005
646,2021-06-26 00:19:09,BTCUSDT,BUY,31769.02,0.001,31.76902,0.0127076,USDT,0.0,USDT,-0.0127076,0,-5.89204562
647,2021-06-26 00:17:27,ETHUSDT,SELL,1809.83,0.02,36.1966,0.01447864,USDT,-0.0706,USDT,-0.08507864,0,-5.97712426
648,2021-06-26 00:17:14,ETHUSDT,BUY,1813.36,0.02,36.2672,0.01450688,USDT,0.0,USDT,-0.01450688,0,-5.99163114
649,2021-06-26 00:15:01,BTCUSDT,SELL,31594.34,0.001,31.59434,0.01263773,USDT,-0.01159,USDT,-0.02422773,0,-6.01585887
650,2021-06-26 00:15:01,ETHUSDT,SELL,1804.04,0.01,18.0404,0.00721616,USDT,-0.0079,USDT,-0.01511616,0,-6.03097503
651,2021-06-26 00:13:58,BTCUSDT,BUY,31605.93,0.001,31.60593,0.01264237,USDT,0.0,USDT,-0.01264237,0,-6.0436174
652,2021-06-26 00:13:56,ETHUSDT,BUY,1804.83,0.01,18.0483,0.00721932,USDT,0.0,USDT,-0.00721932,0,-6.0508367199999995
653,2021-06-26 00:12:02,BTCUSDT,BUY,31400.01,0.001,31.40001,0.01256,USDT,0.00283,USDT,-0.009729999999999999,0,-6.06056672
654,2021-06-26 00:12:01,ETHUSDT,BUY,1794.17,0.021,37.67757,0.01507102,USDT,0.10752,USDT,0.09244898,1,-5.968117739999999
655,2021-06-26 00:11:57,BTCUSDT,SELL,31402.84,0.001,31.40284,0.01256113,USDT,0.0,USDT,-0.01256113,0,-5.980678869999999
656,2021-06-26 00:11:40,BTCUSDT,BUY,31468.58,0.001,31.46858,0.01258743,USDT,-0.05607,USDT,-0.06865743,0,-6.049336299999999
657,2021-06-26 00:10:21,ETHUSDT,SELL,1799.29,0.021,37.78509,0.01511403,USDT,0.0,USDT,-0.01511403,0,-6.06445033
658,2021-06-26 00:10:16,BTCUSDT,SELL,31412.51,0.001,31.41251,0.012565,USDT,0.0,USDT,-0.012565,0,-6.07701533
659,2021-06-26 00:10:14,ETHUSDT,BUY,1799.84,0.021,37.79664,0.01511865,USDT,-0.00302999,USDT,-0.01814864,0,-6.09516397
660,2021-06-26 00:10:13,ETHUSDT,SELL,1799.66,0.004,7.19864,0.00287945,USDT,0.0,USDT,-0.00287945,0,-6.09804342
661,2021-06-26 00:10:13,ETHUSDT,SELL,1799.69,0.005,8.99845,0.00359938,USDT,0.0,USDT,-0.00359938,0,-6.1016428
662,2021-06-26 00:10:13,ETHUSDT,SELL,1799.71,0.012,21.59652,0.0086386,USDT,0.0,USDT,-0.0086386,0,-6.1102814
663,2021-06-26 00:10:06,ETHUSDT,BUY,1802.79,0.021,37.85859,0.01514343,USDT,-0.0378,USDT,-0.05294343,0,-6.16322483
664,2021-06-26 00:09:57,ETHUSDT,SELL,1800.99,0.021,37.82079,0.01512831,USDT,0.0,USDT,-0.01512831,0,-6.17835314
665,2021-06-26 00:09:01,BTCUSDT,SELL,31600.73,0.001,31.60073,0.01264029,USDT,0.11502,USDT,0.10237971,1,-6.0759734299999995
666,2021-06-26 00:09:00,ETHUSDT,SELL,1811.18,0.01,18.1118,0.00724472,USDT,0.0428,USDT,0.035555279999999995,1,-6.04041815
667,2021-06-26 00:06:30,BTCUSDT,BUY,31485.71,0.001,31.48571,0.01259428,USDT,0.0,USDT,-0.01259428,0,-6.05301243
668,2021-06-26 00:06:25,ETHUSDT,BUY,1806.9,0.01,18.069,0.0072276,USDT,0.0,USDT,-0.0072276,0,-6.06024003
669,2021-06-26 00:03:01,BTCUSDT,BUY,31349.42,0.001,31.34942,0.01253976,USDT,0.15666,USDT,0.14412023999999998,1,-5.91611979
670,2021-06-26 00:03:01,ETHUSDT,BUY,1797.93,0.021,37.75653,0.01510261,USDT,0.08547,USDT,0.07036739,1,-5.845752399999999
671,2021-06-26 00:02:00,ETHUSDT,SELL,1802.0,0.021,37.842,0.0151368,USDT,0.0,USDT,-0.0151368,0,-5.860889199999999
672,2021-06-26 00:01:41,BTCUSDT,SELL,31506.08,0.001,31.50608,0.01260243,USDT,0.0,USDT,-0.01260243,0,-5.873491629999999
673,2021-06-26 00:01:25,ETHUSDT,SELL,1809.72,0.005,9.0486,0.00361944,USDT,-0.0163,USDT,-0.019919439999999997,0,-5.893411069999999
674,2021-06-26 00:01:21,BTCUSDT,SELL,31580.88,0.001,31.58088,0.01263235,USDT,-0.04248,USDT,-0.05511235,0,-5.948523419999999
675,2021-06-26 00:00:36,BTCUSDT,BUY,31623.36,0.001,31.62336,0.01264934,USDT,0.0,USDT,-0.01264934,0,-5.961172759999999
676,2021-06-26 00:00:30,BTCUSDT,BUY,31577.99,0.001,31.57799,0.01263119,USDT,-0.06482,USDT,-0.07745119,0,-6.038623949999999
677,2021-06-26 00:00:29,ETHUSDT,BUY,1812.98,0.005,9.0649,0.00362596,USDT,0.0,USDT,-0.00362596,0,-6.042249909999999
678,2021-06-26 00:00:22,BTCUSDT,SELL,31513.17,0.001,31.51317,0.01260526,USDT,0.0,USDT,-0.01260526,0,-6.054855169999999
679,2021-06-26 00:00:02,BTCUSDT,BUY,31569.17,0.001,31.56917,0.01262766,USDT,0.0025,USDT,-0.01012766,0,-6.064982829999999
680,2021-06-25 23:59:22,BTCUSDT,SELL,31571.67,0.001,31.57167,0.01262866,USDT,0.0,USDT,-0.01262866,0,-6.077611489999999
681,2021-06-25 23:57:01,ETHUSDT,BUY,1812.65,0.02,36.253,0.0145012,USDT,0.0338,USDT,0.019298799999999998,1,-6.058312689999999
682,2021-06-25 23:56:52,ETHUSDT,SELL,1814.34,0.02,36.2868,0.01451472,USDT,0.0,USDT,-0.01451472,0,-6.0728274099999995
683,2021-06-25 23:54:01,BTCUSDT,BUY,31703.52,0.001,31.70352,0.0126814,USDT,-0.0169,USDT,-0.0295814,0,-6.102408809999999
684,2021-06-25 23:54:00,ETHUSDT,BUY,1818.91,0.001,1.81891,0.00072756,USDT,-0.00204,USDT,-0.00276756,0,-6.105176369999999
685,2021-06-25 23:54:00,ETHUSDT,BUY,1818.9,0.011,20.0079,0.00800316,USDT,-0.02233,USDT,-0.030333159999999998,0,-6.135509529999998
686,2021-06-25 23:54:00,ETHUSDT,BUY,1818.9,0.003,5.4567,0.00218268,USDT,-0.00609,USDT,-0.008272680000000001,0,-6.143782209999999
687,2021-06-25 23:52:49,ETHUSDT,SELL,1816.87,0.015,27.25305,0.01090122,USDT,0.0,USDT,-0.01090122,0,-6.154683429999999
688,2021-06-25 23:52:47,BTCUSDT,SELL,31686.62,0.001,31.68662,0.01267464,USDT,0.0,USDT,-0.01267464,0,-6.167358069999999
689,2021-06-25 23:52:11,BTCUSDT,SELL,31720.19,0.001,31.72019,0.01268807,USDT,-0.06008,USDT,-0.07276807,0,-6.240126139999999
690,2021-06-25 23:51:30,BTCUSDT,BUY,31780.27,0.001,31.78027,0.0127121,USDT,0.0,USDT,-0.0127121,0,-6.252838239999999
691,2021-06-25 23:48:01,BTCUSDT,BUY,31789.83,0.001,31.78983,0.01271593,USDT,-0.0061,USDT,-0.01881593,0,-6.271654169999999
692,2021-06-25 23:48:01,ETHUSDT,BUY,1824.24,0.01,18.2424,0.00729696,USDT,-0.0096,USDT,-0.01689696,0,-6.288551129999999
693,2021-06-25 23:47:34,ETHUSDT,SELL,1823.28,0.01,18.2328,0.00729312,USDT,0.0,USDT,-0.00729312,0,-6.295844249999999
694,2021-06-25 23:47:29,BTCUSDT,SELL,31783.73,0.001,31.78373,0.01271349,USDT,0.0,USDT,-0.01271349,0,-6.3085577399999995
695,2021-06-25 23:47:20,ETHUSDT,SELL,1825.67,0.02,36.5134,0.01460536,USDT,-0.055,USDT,-0.06960536,0,-6.378163099999999
696,2021-06-25 23:47:06,BTCUSDT,SELL,31854.38,0.001,31.85438,0.01274175,USDT,-0.06046,USDT,-0.07320175,0,-6.451364849999999
697,2021-06-25 23:46:13,BTCUSDT,BUY,31914.84,0.001,31.91484,0.01276593,USDT,0.0,USDT,-0.01276593,0,-6.464130779999999
698,2021-06-25 23:45:56,ETHUSDT,BUY,1828.42,0.02,36.5684,0.01462736,USDT,0.0,USDT,-0.01462736,0,-6.478758139999999
699,2021-06-25 23:45:02,BTCUSDT,SELL,31842.88,0.001,31.84288,0.01273715,USDT,0.00017,USDT,-0.01256715,0,-6.491325289999999
700,2021-06-25 23:44:18,BTCUSDT,BUY,31842.71,0.001,31.84271,0.01273708,USDT,0.0,USDT,-0.01273708,0,-6.504062369999999
701,2021-06-25 23:39:01,BTCUSDT,SELL,31804.34,0.001,31.80434,0.01272173,USDT,-0.05721,USDT,-0.06993173,0,-6.573994099999999
702,2021-06-25 23:39:01,ETHUSDT,SELL,1825.13,0.02,36.5026,0.01460104,USDT,-0.0676,USDT,-0.08220103999999999,0,-6.6561951399999995
703,2021-06-25 23:38:25,ETHUSDT,BUY,1828.51,0.02,36.5702,0.01462808,USDT,0.0,USDT,-0.01462808,0,-6.670823219999999
704,2021-06-25 23:38:22,BTCUSDT,BUY,31861.55,0.001,31.86155,0.01274462,USDT,0.0,USDT,-0.01274462,0,-6.683567839999999
705,2021-06-25 23:36:01,BTCUSDT,SELL,31716.01,0.001,31.71601,0.0126864,USDT,0.09858,USDT,0.0858936,1,-6.597674239999999
706,2021-06-25 23:36:01,ETHUSDT,SELL,1821.97,0.021,38.26137,0.01530454,USDT,0.03381,USDT,0.01850546,1,-6.579168779999999
707,2021-06-25 23:35:46,ETHUSDT,BUY,1820.36,0.021,38.22756,0.01529102,USDT,0.0,USDT,-0.01529102,0,-6.594459799999999
708,2021-06-25 23:35:29,BTCUSDT,BUY,31617.43,0.001,31.61743,0.01264697,USDT,0.0,USDT,-0.01264697,0,-6.607106769999999
709,2021-06-25 23:33:01,BTCUSDT,SELL,31543.45,0.001,31.54345,0.01261738,USDT,-0.00619,USDT,-0.01880738,0,-6.625914149999999
710,2021-06-25 23:33:01,ETHUSDT,SELL,1813.92,0.015,27.2088,0.01088352,USDT,0.0159,USDT,0.00501648,1,-6.620897669999999
711,2021-06-25 23:30:58,BTCUSDT,BUY,31549.64,0.001,31.54964,0.01261985,USDT,0.0,USDT,-0.01261985,0,-6.633517519999999
712,2021-06-25 23:30:35,ETHUSDT,BUY,1812.86,0.015,27.1929,0.01087716,USDT,0.0,USDT,-0.01087716,0,-6.644394679999999
713,2021-06-25 23:30:02,ETHUSDT,BUY,1808.14,0.021,37.97094,0.01518837,USDT,-0.00987,USDT,-0.02505837,0,-6.669453049999999
714,2021-06-25 23:29:17,ETHUSDT,SELL,1807.67,0.021,37.96107,0.01518442,USDT,0.0,USDT,-0.01518442,0,-6.684637469999998
715,2021-06-25 23:24:01,BTCUSDT,SELL,31474.79,0.001,31.47479,0.01258991,USDT,-0.01521,USDT,-0.027799909999999997,0,-6.712437379999998
716,2021-06-25 23:24:01,ETHUSDT,SELL,1812.64,0.01,18.1264,0.00725056,USDT,0.0242,USDT,0.01694944,1,-6.695487939999998
717,2021-06-25 23:22:41,BTCUSDT,BUY,31490.0,0.001,31.49,0.012596,USDT,0.0,USDT,-0.012596,0,-6.708083939999998
718,2021-06-25 23:22:39,ETHUSDT,BUY,1810.22,0.01,18.1022,0.00724088,USDT,0.0,USDT,-0.00724088,0,-6.715324819999998
719,2021-06-25 23:21:01,BTCUSDT,BUY,31399.17,0.001,31.39917,0.01255966,USDT,0.06036,USDT,0.04780034,1,-6.667524479999998
720,2021-06-25 23:21:01,ETHUSDT,BUY,1803.26,0.021,37.86846,0.01514738,USDT,0.11928,USDT,0.10413262,1,-6.5633918599999985
721,2021-06-25 23:19:03,BTCUSDT,SELL,31459.53,0.001,31.45953,0.01258381,USDT,0.0,USDT,-0.01258381,0,-6.575975669999998
722,2021-06-25 23:18:56,ETHUSDT,SELL,1808.94,0.021,37.98774,0.01519509,USDT,0.0,USDT,-0.01519509,0,-6.591170759999998
723,2021-06-25 23:17:41,BTCUSDT,BUY,31546.0,0.001,31.546,0.0126184,USDT,-0.05485,USDT,-0.0674684,0,-6.658639159999998
724,2021-06-25 23:17:10,BTCUSDT,SELL,31491.15,0.001,31.49115,0.01259646,USDT,0.0,USDT,-0.01259646,0,-6.671235619999998
725,2021-06-25 23:16:31,BTCUSDT,BUY,31543.3,0.001,31.5433,0.01261732,USDT,-0.03399,USDT,-0.04660732,0,-6.717842939999998
726,2021-06-25 23:16:12,BTCUSDT,SELL,31509.31,0.001,31.50931,0.01260372,USDT,0.0,USDT,-0.01260372,0,-6.730446659999998
727,2021-06-25 23:13:49,BTCUSDT,BUY,31538.34,0.001,31.53834,0.01261533,USDT,-0.05408,USDT,-0.06669533,0,-6.797141989999998
728,2021-06-25 23:12:52,ETHUSDT,BUY,1813.01,0.016,29.00816,0.01160326,USDT,-0.04512,USDT,-0.05672326,0,-6.853865249999998
729,2021-06-25 23:12:30,ETHUSDT,SELL,1810.19,0.016,28.96304,0.01158521,USDT,0.0,USDT,-0.01158521,0,-6.865450459999998
730,2021-06-25 23:12:23,BTCUSDT,SELL,31484.26,0.001,31.48426,0.0125937,USDT,0.0,USDT,-0.0125937,0,-6.878044159999998
731,2021-06-25 23:12:01,BTCUSDT,SELL,31550.3,0.001,31.5503,0.01262012,USDT,-0.00332,USDT,-0.015940120000000002,0,-6.893984279999998
732,2021-06-25 23:11:56,BTCUSDT,BUY,31553.62,0.001,31.55362,0.01262144,USDT,0.0,USDT,-0.01262144,0,-6.906605719999998
733,2021-06-25 23:11:17,BTCUSDT,SELL,31500.45,0.001,31.50045,0.01260018,USDT,-0.04739,USDT,-0.059990180000000004,0,-6.966595899999998
734,2021-06-25 23:10:30,BTCUSDT,BUY,31547.84,0.001,31.54784,0.01261913,USDT,0.0,USDT,-0.01261913,0,-6.979215029999998
735,2021-06-25 23:09:02,BTCUSDT,BUY,31474.58,0.001,31.47458,0.01258983,USDT,-0.00267,USDT,-0.01525983,0,-6.994474859999998
736,2021-06-25 23:09:01,BTCUSDT,SELL,31471.91,0.001,31.47191,0.01258876,USDT,0.0,USDT,-0.01258876,0,-7.007063619999998
737,2021-06-25 23:06:01,BTCUSDT,SELL,31572.7,0.001,31.5727,0.01262908,USDT,0.02283,USDT,0.010200919999999999,1,-6.996862699999998
738,2021-06-25 23:06:00,ETHUSDT,SELL,1812.71,0.01,18.1271,0.00725084,USDT,-0.0039,USDT,-0.011150839999999999,0,-7.008013539999998
739,2021-06-25 23:05:22,ETHUSDT,BUY,1813.1,0.005,9.0655,0.0036262,USDT,0.0,USDT,-0.0036262,0,-7.011639739999998
740,2021-06-25 23:05:22,ETHUSDT,BUY,1813.1,0.005,9.0655,0.0036262,USDT,0.0,USDT,-0.0036262,0,-7.015265939999998
741,2021-06-25 23:05:12,BTCUSDT,BUY,31549.87,0.001,31.54987,0.01261994,USDT,0.0,USDT,-0.01261994,0,-7.027885879999999
742,2021-06-25 23:03:01,BTCUSDT,SELL,31473.12,0.001,31.47312,0.01258924,USDT,0.0019,USDT,-0.01068924,0,-7.038575119999998
743,2021-06-25 23:03:01,ETHUSDT,SELL,1807.25,0.01,18.0725,0.007229,USDT,0.0011,USDT,-0.006129,0,-7.044704119999998
744,2021-06-25 23:01:46,BTCUSDT,BUY,31471.22,0.001,31.47122,0.01258848,USDT,0.0,USDT,-0.01258848,0,-7.057292599999998
745,2021-06-25 23:01:04,ETHUSDT,BUY,1807.14,0.01,18.0714,0.00722856,USDT,0.0,USDT,-0.00722856,0,-7.064521159999997
746,2021-06-25 22:57:02,BTCUSDT,SELL,31434.0,0.001,31.434,0.0125736,USDT,0.02239,USDT,0.0098164,1,-7.054704759999997
747,2021-06-25 22:57:01,ETHUSDT,SELL,1805.57,0.005,9.02785,0.00361114,USDT,-0.01335,USDT,-0.01696114,0,-7.0716658999999975
748,2021-06-25 22:55:29,ETHUSDT,BUY,1808.24,0.005,9.0412,0.00361648,USDT,0.0,USDT,-0.00361648,0,-7.075282379999997
749,2021-06-25 22:54:23,BTCUSDT,BUY,31411.61,0.001,31.41161,0.01256464,USDT,0.0,USDT,-0.01256464,0,-7.087847019999997
750,2021-06-25 22:51:01,ETHUSDT,BUY,1804.75,0.021,37.89975,0.0151599,USDT,0.01287,USDT,-0.002289900000000001,0,-7.090136919999997
751,2021-06-25 22:50:42,ETHUSDT,SELL,1805.34,0.013,23.46942,0.00938776,USDT,0.0,USDT,-0.00938776,0,-7.099524679999997
752,2021-06-25 22:50:42,ETHUSDT,SELL,1805.4,0.008,14.4432,0.00577728,USDT,0.0,USDT,-0.00577728,0,-7.105301959999998
753,2021-06-25 22:50:10,ETHUSDT,BUY,1811.17,0.021,38.03457,0.01521382,USDT,-0.06342,USDT,-0.07863382000000001,0,-7.183935779999998
754,2021-06-25 22:49:21,ETHUSDT,SELL,1808.15,0.021,37.97115,0.01518846,USDT,0.0,USDT,-0.01518846,0,-7.199124239999998
755,2021-06-25 22:48:01,BTCUSDT,BUY,31399.2,0.001,31.3992,0.01255968,USDT,0.10667,USDT,0.09411032,1,-7.1050139199999975
756,2021-06-25 22:48:01,ETHUSDT,BUY,1818.34,0.021,38.18514,0.01527405,USDT,0.06867,USDT,0.05339595,1,-7.051617969999998
757,2021-06-25 22:46:45,BTCUSDT,SELL,31505.87,0.001,31.50587,0.01260234,USDT,0.0,USDT,-0.01260234,0,-7.064220309999998
758,2021-06-25 22:46:33,ETHUSDT,SELL,1821.61,0.021,38.25381,0.01530152,USDT,0.0,USDT,-0.01530152,0,-7.079521829999998
759,2021-06-25 22:46:12,BTCUSDT,SELL,31599.98,0.001,31.59998,0.01263999,USDT,-0.05502,USDT,-0.06765999,0,-7.147181819999998
760,2021-06-25 22:46:06,ETHUSDT,SELL,1825.38,0.005,9.1269,0.00365076,USDT,-0.0229,USDT,-0.02655076,0,-7.1737325799999985
761,2021-06-25 22:45:45,BTCUSDT,BUY,31655.0,0.001,31.655,0.012662,USDT,0.0,USDT,-0.012662,0,-7.186394579999998
762,2021-06-25 22:45:42,ETHUSDT,BUY,1829.96,0.005,9.1498,0.00365992,USDT,0.0,USDT,-0.00365992,0,-7.190054499999998
763,2021-06-25 22:45:29,BTCUSDT,BUY,31560.28,0.001,31.56028,0.01262411,USDT,-0.05125,USDT,-0.06387411,0,-7.253928609999998
764,2021-06-25 22:45:16,BTCUSDT,SELL,31509.03,0.001,31.50903,0.01260361,USDT,0.0,USDT,-0.01260361,0,-7.266532219999998
765,2021-06-25 22:42:01,BTCUSDT,BUY,31619.2,0.001,31.6192,0.01264768,USDT,-0.01578,USDT,-0.028427679999999997,0,-7.2949598999999985
766,2021-06-25 22:41:13,BTCUSDT,SELL,31603.42,0.001,31.60342,0.01264136,USDT,0.0,USDT,-0.01264136,0,-7.307601259999998
767,2021-06-25 22:40:02,BTCUSDT,SELL,31650.07,0.001,31.65007,0.01266002,USDT,-0.06578,USDT,-0.07844002,0,-7.386041279999999
768,2021-06-25 22:39:19,BTCUSDT,BUY,31715.85,0.001,31.71585,0.01268634,USDT,0.0,USDT,-0.01268634,0,-7.398727619999999
769,2021-06-25 22:39:01,BTCUSDT,BUY,31683.98,0.001,31.68398,0.01267359,USDT,-0.04683,USDT,-0.059503589999999995,0,-7.458231209999999
770,2021-06-25 22:39:01,ETHUSDT,BUY,1835.83,0.021,38.55243,0.01542097,USDT,0.02037,USDT,0.004949029999999998,1,-7.4532821799999995
771,2021-06-25 22:38:24,BTCUSDT,SELL,31637.15,0.001,31.63715,0.01265486,USDT,0.0,USDT,-0.01265486,0,-7.465937039999999
772,2021-06-25 22:37:46,ETHUSDT,SELL,1836.8,0.021,38.5728,0.01542912,USDT,0.0,USDT,-0.01542912,0,-7.481366159999999
773,2021-06-25 22:33:01,BTCUSDT,BUY,31677.15,0.001,31.67715,0.01267086,USDT,0.10097,USDT,0.08829914,1,-7.393067019999999
774,2021-06-25 22:33:00,ETHUSDT,BUY,1840.69,0.02,36.8138,0.01472552,USDT,0.0752,USDT,0.060474480000000004,1,-7.332592539999999
775,2021-06-25 22:30:48,ETHUSDT,SELL,1844.45,0.02,36.889,0.0147556,USDT,0.0,USDT,-0.0147556,0,-7.347348139999999
776,2021-06-25 22:30:44,BTCUSDT,SELL,31778.12,0.001,31.77812,0.01271124,USDT,0.0,USDT,-0.01271124,0,-7.360059379999999
